Gestora,VVs,Beds,Municipality,Address
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Ds El Pajar Suelo Parcela 1 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1001 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1002 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1003 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1004 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1005 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1006 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1007 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1008 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1009 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1010 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1011 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 1, Vivienda 1012 1"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 3 3"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 3 3002"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 3 3003"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 3 3004"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 3 3006"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 3 3007"
"Resort Cordial Santa Agueda",87,380,"San Bartolome De Tirajana","Plan Parcial El Pajar, Parcela 3 3008"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda.Tirajana, Nº 36, Pta. 726 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 124 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 129 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 132 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 102 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. De Tirajana, Nº 36, Pta. 822 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 114 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 208 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 216 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. De Tirajana, Nº 36, Pta. 718 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 115 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. De Tirajana, Nº 36, Pta. 608 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 234 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. De Tirajana, Nº 36, Pta. 125 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. De Tirajana, Nº 36, Pta. 801 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 235 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 317 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 333 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 604 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Los Molinos",29,62,"San Bartolome De Tirajana","Avda. Tirajana, Nº 36, Pta. 601 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Vicealmirante Fontan Lobe 26"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Vicealmirante Fontan Lobe 26"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Albareda 48"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Callejon Del Señor Elias 1"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Princesa Guayarmina 1"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Alonso Quesada 1  1"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Teguisa 20 1 5  E"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Avenida De La Graciosa 4   1 9"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Avenida De Mogan 17   1 101"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Princesa Guayarmina 15    220"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle La Lajilla 412   3 303"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle La Lajilla 412   3 311"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Tenerife 9    14"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Alonso Quesada 8   1 1"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle Escocia 4"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Avenida Los Guayres 34 E   227"
"Notar",18,61,"Mogan, Las Palmas De Gran Canaria","Calle La Lajilla 412   7 10"
"Cordial Mogan Solaz",12,43,"Mogan","Calle La Puntilla 26 35139 1   201, Puerto De Mogan, Mogan, Gran Canaria"
"Cordial Mogan Solaz",12,43,"Mogan","Calle La Puntilla 32"
"Cordial Mogan Solaz",12,43,"Mogan","Calle La Puntilla  32"
"Cordial Mogan Solaz",12,43,"Mogan","C/ La Puntilla 27"
"Cordial Mogan Solaz",12,43,"Mogan","C/La Puntilla 27"
"Cordial Mogan Solaz",12,43,"Mogan","C/ La Puntilla, Nº 27 Puerta 103 27"
"Cordial Mogan Solaz",12,43,"Mogan","C/ La Puntilla Num 27 Pta 104 27"
"Cordial Mogan Solaz",12,43,"Mogan","C/ La Puntilla Num 27 Pta 105 27"
"Cordial Mogan Solaz",12,43,"Mogan","C/ La Puntilla Num 27 Pta 106 27"
"Cordial Mogan Solaz",12,43,"Mogan","C/ La Puntilla, Num 27, Pta 107 27"
"Cordial Mogan Solaz",12,43,"Mogan","Calle La Puntilla 32   2 A"
"Casa Verde",12,44,"Mogan, Las Palmas De Gran Canaria, San Bartolome De Tirajana, Ingenio, Santa Maria De Guia De Gran Canaria","Calle Acoran 21, Puerta 3 35120    , Arguineguin, Mogan, Gran Canaria"
"Casa Verde",12,44,"Mogan, Las Palmas De Gran Canaria, San Bartolome De Tirajana, Ingenio, Santa Maria De Guia De Gran Canaria","Bernardo De La Torre 104 0 0"
"Casa Verde",12,44,"Mogan, Las Palmas De Gran Canaria, San Bartolome De Tirajana, Ingenio, Santa Maria De Guia De Gran Canaria","Avenida De Alemania  33"
"Casa Verde",12,44,"Mogan, Las Palmas De Gran Canaria, San Bartolome De Tirajana, Ingenio, Santa Maria De Guia De Gran Canaria","Calle Menendez Y Pelayo 4"
"Casa Verde",12,44,"Mogan, Las Palmas De Gran Canaria, San Bartolome De Tirajana, Ingenio, Santa Maria De Guia De Gran Canaria","Calle Perez Galdos 2"
"Casa Verde",12,44,"Mogan, Las Palmas De Gran Canaria, San Bartolome De Tirajana, Ingenio, Santa Maria De Guia De Gran Canaria","Calle Acorán  19    1"
"Canteras Way",11,58,"Las Palmas De Gran Canaria","Secretario Padilla 76   2 D"
"Canteras Way",11,58,"Las Palmas De Gran Canaria","Calle Secretario Padilla  76   2 A"
"Canteras Way",11,58,"Las Palmas De Gran Canaria","Calle Secretario Padilla 76   4 C"
"Canteras Way",11,58,"Las Palmas De Gran Canaria","Calle Olof Palme  44   17 A"
"Canteras Way",11,58,"Las Palmas De Gran Canaria","C/ Diderot  10"
"Canteras Way",11,58,"Las Palmas De Gran Canaria","Calle Portugal 93"
"Canteras Way",11,58,"Las Palmas De Gran Canaria","Paseo De Las Canteras  88"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Nicolás Estévanez 080 1º, Pta. 102"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Urb. Sonneland  Parc. 21-22, Bung. 77"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Bernardo De La Torre 086 3º, Pta. E"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Lomo De La Mesa 35"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Urbanización Puerto De Mogán 27"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Avenida Pablo Picasso 11"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Av.Roque Del Este 20"
"Apartamento",9,31,"Las Palmas De Gran Canaria, San Bartolome De Tirajana, Valleseco, Mogan","Ingeniero Salinas 82"
"Rocas Rojas",9,35,"San Bartolome De Tirajana","C/ Las Margaritas 9"
"Rocas Rojas",9,35,"San Bartolome De Tirajana","C/ Las Pitas, S/N, Pta. 505a 35100    , San Agustin, San Bartolome De Tirajana, Gran Canaria"
"Rocas Rojas",9,35,"San Bartolome De Tirajana","Los Nardos S/N"
"Rocas Rojas",9,35,"San Bartolome De Tirajana","Calle Las Pitas 6"
"Rocas Rojas",9,35,"San Bartolome De Tirajana","Calee Las Pitas 6"
"Rocas Rojas",9,35,"San Bartolome De Tirajana","Las Pitas 6   403a"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Fernando Guanarteme 005 2º, Pta. 2e"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Paseo De Los Dragos, N 48 35489    , Valle De Agaete, Agaete, Gran Canaria"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Calle Goya 42"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","C/Dali 54"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Felo Monzón  48"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Calle Sargento Llagas 33   4 404"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Paseo De San Jose  56"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Calle Valencia 4"
"Casa Del Sol",9,34,"Las Palmas De Gran Canaria, Agaete, Mogan, San Bartolome De Tirajana","Calle Paiño 2    102"
"Bungalow",9,33,"San Bartolome De Tirajana","Agustín Millares Carló 005 Puerta 62"
"Bungalow",9,33,"San Bartolome De Tirajana","C/ Mar Caspio, 67 35100    , San Bartolome De Tirajana, San Bartolome De Tirajana, Gran Canaria"
"Bungalow",9,33,"San Bartolome De Tirajana","C/ Mar Caspio, 73 35100    , San Bartolome De Tirajana, San Bartolome De Tirajana, Gran Canaria"
"Bungalow",9,33,"San Bartolome De Tirajana","Avda. Touroperador Aurinkomatkat, 1, Pta. 143 35100    , Maspalomas, San Bartolome De Tirajana, Gran Canaria"
"Bungalow",9,33,"San Bartolome De Tirajana","Calle Bergantín 9 35106    , Pasito Blanco, San Bartolome De Tirajana, Gran Canaria"
"Bungalow",9,33,"San Bartolome De Tirajana","Touroperador Intamu 2"
"Bungalow",9,33,"San Bartolome De Tirajana","C/ Touroperador Kuoni 2"
"Bungalow",9,33,"San Bartolome De Tirajana","Calle Dinamarca 5    25"
"Bungalow",9,33,"San Bartolome De Tirajana","Avenida Toruroperador Vingresor 24    37"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Cercados De Araña 139"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Lugar Los Lomitos 006"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Sargo 046"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Calle Las Bajas 63 35119    , Pozo Izquierdo, Santa Lucia De Tirajana, Gran Canaria"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Avda. Juan Quintana, N 10 35460    , Agujero (El), Galdar, Gran Canaria"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Calle Magarza 7 35212    , Telde, Telde, Gran Canaria"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","C/ Menendez Y Pelayo 3"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Avenida Marítima, 9, Planta Baja 35240    , Burrero (El), Ingenio, Gran Canaria"
"Vivienda Unifamiliar",9,50,"San Bartolome De Tirajana, Santa Brigida, Aguimes, Santa Lucia De Tirajana, Galdar, Telde, Ingenio","Avenida Marítima, 9, Bloque 2, Planta 3 35250    , Burrero (El), Ingenio, Gran Canaria"
"Sunsuites Carolina",9,27,"San Bartolome De Tirajana","Calle Las Dalias 1  8"
"Sunsuites Carolina",9,27,"San Bartolome De Tirajana","Calle Las Dalias 1"
"Sunsuites Carolina",9,27,"San Bartolome De Tirajana","Calle Ahulagas 5  A"
"Sunsuites Carolina",9,27,"San Bartolome De Tirajana","Calle Las Dalias 1  8 Bj 21"
"Charles Moe S.L.U",9,24,"Mogan","Calle La Lajilla 2"
"Finca Tomas Y Puri",9,28,"San Bartolome De Tirajana","Carretera Gran Canaria 60"
"Emycanarias Holiday Homes",8,68,"Aguimes, Santa Lucia De Tirajana","De Los Pescadores 31"
"Emycanarias Holiday Homes",8,68,"Aguimes, Santa Lucia De Tirajana","Muro 66-68"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","C/ Lola Massieu, Nº 1, 1º, Pta. 2 35480    , Agaete, Agaete, Gran Canaria"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","Américo Vespucio 059 Pb"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","Océano Ártico 017"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","Fagajesto   S/N - Montaña Gorda"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","C/ Rambla De La Constitución, Nº 1 35320    , Vega De San Mateo, Vega San Mateo, Gran Canaria"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","Calle Benecharo 1"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","Avenida De Tenerife  8    412"
"Casa Lola",8,35,"Agaete, Telde, San Bartolome De Tirajana, Galdar, Vega San Mateo","Calle Isla De Tenerife  8"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","Párroco Francisco Rodríguez Rodríguez 001 2º D"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","Calle Becquer 58"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","Calle La Lajilla, N 2, Puerta 708 35120    , Arguineguin, Mogan, Gran Canaria"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","Avda De Alemania, Vivienda 1 29"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","Calle Los Jazmmines  11   02 43"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","C/ Juan Bosch Millares 211    26"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","Avenida De La Graciosa, Edif, Playa Mar 4   1 8"
"Vista Mar",8,38,"Las Palmas De Gran Canaria, Telde, Mogan, San Bartolome De Tirajana","Petrel 4 N  2 7"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Lg Parralillo Bajo 44"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Avenida De Madrid 37, Puerta 208 35100    , Playa Del Ingles, San Bartolome De Tirajana, Gran Canaria"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Calle Nestor De La Torre, 28, 6c 35006    , Las Palmas De Gran Canaria, Las Palmas De Gran Canaria, Gran Canaria"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Calle Nayra 45"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Juan Mateo De Castro  1"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Avenida Touroperador Neckermann  3    6"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Montaña Negra- Parcela  56"
"Casa Blanca",8,48,"Santa Lucia De Tirajana, San Bartolome De Tirajana, Las Palmas De Gran Canaria, Mogan, Moya, Telde","Calle Grande 15"
"Finca Navelo Slu",8,22,"Aguimes","Lugar Lomo Ancon - Finca Falcon Cresta  60"
"Finca Navelo Slu",8,22,"Aguimes","Lugar Lomo Ancon - Finca Falcon Cresta 60"
"Finca Navelo Slu",8,22,"Aguimes","Lugar Lomo Ancon- Finca Falcon Cresta  60"
"Casa De La Playa",7,29,"La Aldea De San Nicolas, Las Palmas De Gran Canaria, Telde, San Bartolome De Tirajana, Mogan","Gabarra 011"
"Casa De La Playa",7,29,"La Aldea De San Nicolas, Las Palmas De Gran Canaria, Telde, San Bartolome De Tirajana, Mogan","Albareda 097 5º B"
"Casa De La Playa",7,29,"La Aldea De San Nicolas, Las Palmas De Gran Canaria, Telde, San Bartolome De Tirajana, Mogan","Calle Thomas Alba Edison  17"
